Date,Period,National Demand,Transmission Demand,Emb. Wind,Emb. Solar,Pump Storage,France Int.,BritNed Int.,Moyle Int.,East-West Int.
2014-11-03,32,20227.5,20758.5,340.5,141.5,10,988,503,0,-219.5
2014-11-03,33,21172,21715.5,340.5,39.5,7.5,988,519,0,-232.5
2014-11-03,34,22645,23165.5,341.5,0,2,988,509.5,0,-213
2014-11-03,35,23640.5,24132.5,341.5,0,2,988,504,0,-185.5
2014-11-03,36,23596,24104,301,0,3,988,495,0,-203.5
2014-11-03,37,23265,23797,301,0,9,988,481,0,-222
2014-11-03,38,22883,23403,246,0,9,988,491.5,0,-209.5
2014-11-03,39,22290,22823,246,0,10,988,504.5,0,-222
2014-11-03,40,21673.5,22205.5,210,0,6,988,504,0,-222
2014-11-03,41,20910.5,21440,210,0,6.5,988,493,0,-222
2014-11-03,42,20103.5,20639,193,0,6.5,988,504.5,0,-227.5
2014-11-03,43,19303.5,19862,193,0,6,976,498,0,-251
2014-11-03,44,18235,18770.5,176,0,7.5,976,507,0,-227.5
2014-11-03,45,17117.5,17646.5,176,0,4.5,860.5,496.5,0,-222
2014-11-03,46,16055.5,16570.5,158,0,5,861,499,0,-207.5
2014-11-03,47,14891.5,15385.5,158,0,16.5,636.5,502,0,-177
2014-11-03,48,14186,14866,163,0,216,625.5,502,0,-154
2014-11-04,1,13898,14966.5,163,0,707.5,830.5,495,0,-116.5
2014-11-04,2,13789.5,14919.5,167,0,773.5,853,494.5,0,-90
2014-11-04,3,13559.5,14841.5,167,0,882.5,853,499,0,-101.5
2014-11-04,4,13228,14579,178.5,0,983.5,853,494,0,-67.5
2014-11-04,5,12943,14350,178.5,0,1057,853,506,0,-50.5
2014-11-04,6,12831.5,14205.5,189,0,1055.5,853,498.5,0,-19
2014-11-04,7,12661.5,13961.5,189,0,1000,853,491.5,0,10
2014-11-04,8,12484,13822,180,0,1038,853,497.5,0,25
2014-11-04,9,12493.5,13826,180,0,1032,853,516.5,0,24.5
2014-11-04,10,12579.5,13922,177,0,1034.5,854,500.5,0,-7.5
2014-11-04,11,12988.5,14264,177,0,960.5,419.5,500.5,0,-68.5
2014-11-04,12,13732.5,14854,171.5,0,800,396,509,0,-70
2014-11-04,13,15511,15957.5,171.5,0,143.5,589.5,502,0,4.5
2014-11-04,14,17269.5,17592.5,165.5,0,20.5,622,496.5,0,12
2014-11-04,15,19024.5,19388.5,165.5,17,9,881.5,505.5,0,-54.5
2014-11-04,16,19644.5,20043,165,98,8,881.5,495.5,0,-89.5
2014-11-04,17,19989.5,20433,165,241,8,988,499.5,0,-133
2014-11-04,18,20032.5,20538.5,166,399.5,7,988,502.5,0,-198
2014-11-04,19,20266.5,20781.5,166,575,7,988,495,0,-207
2014-11-04,20,20271,20786,175.5,725,7,988,487,0,-207.5
2014-11-04,21,20102,20622,175.5,875,5.5,987.5,480,0,-213.5
2014-11-04,22,19949.5,20469.5,199,1000,5.5,988,496,0,-213.5
2014-11-04,23,19877,20397,199,1070,5.5,988,491.5,0,-213.5
2014-11-04,24,19893,20413,243.5,1085,5.5,988,500,0,-213.5
2014-11-04,25,19922.5,20443,243.5,1015,5.5,988,498.5,0,-214.5
2014-11-04,26,19909,20424,249,925,5,988,504,0,-209
2014-11-04,27,19819.5,20338,249,850,5.5,988,504,0,-212
2014-11-04,28,19808.5,20346,261.5,665,5,988,506,0,-231.5
2014-11-04,29,19973,20504.5,261.5,555,1.5,988,514.5,0,-228.5
2014-11-04,30,20032.5,20573,257,380,3,988,512.5,0,-236
2014-11-04,31,20269,20816.5,257,241,3.5,988,516,0,-242.5
2014-11-04,32,21000.5,21548.5,261,120.5,5,988,512.5,0,-242.5
2014-11-04,33,21860.5,22385.5,261,35.5,7,987.5,493,0,-216.5
2014-11-04,34,23244.5,23765,281.5,0,10,988,495,0,-208.5
2014-11-04,35,24105.5,24618.5,281.5,0,5.5,988,503.5,0,-208.5
2014-11-04,36,24006,24521,317.5,0,4.5,988,504,-5,-209.5
2014-11-04,37,23755,24282,317.5,0,7,988,507,-8,-219
2014-11-04,38,23347,23873.5,350,0,6.5,988,502.5,-8,-219
2014-11-04,39,22824.5,23343,350,0,2.5,988,510,-8,-214.5
2014-11-04,40,22140,22683,376,0,4,988,500.5,-8,-237
2014-11-04,41,21381,22051,376,0,6.5,988,509.5,-45,-243
2014-11-04,42,20588,21230.5,384,0,5.5,988,502.5,-110.5,-217
2014-11-04,43,19571,20207.5,384,0,7,988,494.5,-120,-208.5
2014-11-04,44,18548.5,19172,378.5,0,6.5,988,501,-108,-208.5
2014-11-04,45,17406,18029,378.5,0,6.5,988,498,-120,-197
2014-11-04,46,16304.5,16830.5,385.5,0,8,988,502,-89,-129.5
2014-11-04,47,15073,15549,385.5,0,83.5,790.5,492.5,-45,-91
2014-11-04,48,14255.5,15026,364.5,0,353,791.5,493,-28,-91
2014-11-05,1,13916,14721.5,364.5,0,457.5,803.5,491.5,-18.5,-57
2014-11-05,2,13868,14759,361.5,0,566.5,803.5,504,20,-25
2014-11-05,3,13671,14671.5,361.5,0,693,803.5,507.5,-8,6
2014-11-05,4,13302.5,14298.5,381,0,696,803.5,493.5,45,6
2014-11-05,5,12995.5,14037,381,0,761.5,803.5,494,76,6
2014-11-05,6,12851.5,13913.5,387,0,858.5,803.5,498,76,6
2014-11-05,7,12656.5,13748,387,0,856.5,816,488,80,6
2014-11-05,8,12452,13536,393.5,0,846,816,503.5,11.5,6
2014-11-05,9,12412,13533,393.5,0,785,816,488,-36,6
2014-11-05,10,12468,13545,393.5,0,776,816,499,-1,6
2014-11-05,11,12927.5,14005,393.5,0,770,830.5,501,-8,6
2014-11-05,12,13560,14346.5,374.5,0,490.5,830.5,487,-8,12.5
2014-11-05,13,15343,15704,374.5,0,52.5,756,513,40,61.5
2014-11-05,14,17097,17406,374,0,6.5,756.5,511,12,12.5
2014-11-05,15,18858.5,19276.5,374,20.5,9,865,510,-56.5,-50.5
2014-11-05,16,19562,19990.5,364,61,8,865.5,509,-50.5,-69.5
2014-11-05,17,19952,20506.5,364,166.5,10.5,988,501.5,-109,-134.5
2014-11-05,18,19929,20576.5,378.5,293,11.5,988,510,-125.5,-209.5
2014-11-05,19,20120,20806.5,378.5,451,10,987.5,495,-112,-262
2014-11-05,20,20077,20753,350,590,10.5,987.5,502.5,-101,-264
2014-11-05,21,19940.5,20640,350,730,9,926,502,-125.5,-264
2014-11-05,22,19821,20519.5,338.5,865,8,926,498,-125.5,-264
2014-11-05,23,19890,20585,338.5,910,5.5,939.5,507,-125.5,-264
2014-11-05,24,19912,20609.5,301.5,905,7,939.5,491.5,-125.5,-263.5
2014-11-05,25,19952,20649,301.5,915,6,939.5,511,-125.5,-264
2014-11-05,26,19842,20538.5,268.5,860,6.5,939.5,506,-125.5,-264
2014-11-05,27,19830,20522.5,268.5,795,2,988,516,-125.5,-264
2014-11-05,28,19923,20616,243,665,2.5,988,505.5,-125.5,-263.5
2014-11-05,29,20027,20723.5,243,575,5.5,988,472,-125.5,-264
2014-11-05,30,20083.5,20757.5,216.5,454.5,4,988,466.5,-125.5,-243
2014-11-05,31,20229,20896,216.5,310,4,827,386,-125.5,-235
2014-11-05,32,20825.5,21491,169.5,156.5,3,828,395,-125.5,-235
2014-11-05,33,21702.5,22337.5,169.5,42,8,914.5,399,-89,-235
2014-11-05,34,23291.5,23873,154,0,2.5,914.5,419,-62,-213
2014-11-05,35,24291.5,24879,154,0,3,988,495,-79,-204
2014-11-05,36,24168,24798.5,148,0,4,988,496,-116.5,-208.5
2014-11-05,37,23806,24444,148,0,4,988,491.5,-125,-208.5
2014-11-05,38,23339,23947.5,151.5,0,5,987.5,486.5,-95,-208.5
2014-11-05,39,22593,23203.5,151.5,0,4.5,988,493,-95.5,-208.5
2014-11-05,40,21960,22572,166,0,3.5,987.5,499,-94.5,-213
2014-11-05,41,21470.5,22134.5,166,0,3,988,505,-125.5,-235
2014-11-05,42,20778.5,21446.5,191,0,5.5,988,497.5,-125.5,-235
2014-11-05,43,19993.5,20658,191,0,3,988,508.5,-125.5,-235
2014-11-05,44,18985.5,19625.5,229.5,0,8.5,987.5,486,-124.5,-207
2014-11-05,45,17925,18517.5,229.5,0,7,987.5,500.5,-113.5,-170.5
2014-11-05,46,16838.5,17356,284.5,0,6.5,988,506.5,-101.5,-110
2014-11-05,47,15661.5,16093.5,284.5,0,17,877,498.5,-70,-45
2014-11-05,48,14874.5,15481.5,377.5,0,211,877.5,491.5,-70,-40
2014-11-06,1,14575.5,15618,377.5,0,683.5,865,501.5,-35.5,-25
2014-11-06,2,14540.5,15561,412.5,0,727.5,865.5,495,-16,3.5
2014-11-06,3,14314.5,15341.5,412.5,0,825.5,837,500,-27.5,33
2014-11-06,4,13936.5,14940.5,458.5,0,865,840.5,490,32,74
2014-11-06,5,13615.5,14833,458.5,0,951,803.5,489.5,68.5,132
2014-11-06,6,13474.5,14755.5,517.5,0,981,802.5,489.5,57,136
2014-11-06,7,13276.5,14550.5,517.5,0,974,766,496.5,75,136
2014-11-06,8,13000,14271.5,557,0,971.5,766.5,490,94.5,136
2014-11-06,9,12874,14130,557,0,955.5,641.5,515,97,136
2014-11-06,10,12975,14196,599,0,941.5,641.5,507.5,97,136
2014-11-06,11,13333.5,14411,599,0,720.5,203,386.5,97,136
2014-11-06,12,14104,14934,643.5,0,476.5,203.5,400.5,97,136
2014-11-06,13,15751.5,16067,643.5,0,23,492.5,397.5,96.5,136
2014-11-06,14,17434,17744,692,0,10,492.5,387.5,87.5,136
2014-11-06,15,19112.5,19421.5,692,39.5,9.5,717,374.5,87.5,136
2014-11-06,16,19780.5,20090,730,145,9,717,377,55,130
2014-11-06,17,20084,20409.5,730,272.5,9,840,390,-16.5,91
2014-11-06,18,20027.5,20337.5,759.5,424,10,840,376,18,16.5
2014-11-06,19,20307,20635,759.5,535,10,912.5,391.5,25,-18
2014-11-06,20,20424,20779,800.5,590,6,912.5,386,25,-48.5
2014-11-06,21,20375.5,20766,800.5,615,6.5,821.5,387,25,-83.5
2014-11-06,22,20372.5,20775.5,830,605,6.5,821,387,25,-96
2014-11-06,23,20379.5,20800.5,830,600,8,838.5,396.5,25,-112.5
2014-11-06,24,20468,20899,882.5,570,5,838.5,393.5,16,-125
2014-11-06,25,20511.5,21004,882.5,505,6.5,877,400.5,-17,-168
2014-11-06,26,20478,21019.5,934.5,419.5,8,877.5,392.5,-52,-181
2014-11-06,27,20453,21062.5,934.5,327.5,6,877,401.5,-89.5,-212.5
2014-11-06,28,20401,20999,981.5,245,5,877,378,-75.5,-216.5
2014-11-06,29,20416,21045,981.5,168.5,5,877.5,396.5,-83.5,-237.5
2014-11-06,30,20349,21007,1047,113,5,877.5,374,-115,-237.5
2014-11-06,31,20344,20965.5,1047,72,6.5,758,378.5,-78.5,-236
2014-11-06,32,20908,21511,1074,36.5,5.5,758.5,385,-52,-245
2014-11-06,33,21865.5,22471,1074,19,7.5,669.5,374,-62,-235
2014-11-06,34,23158.5,23751,1065,0,11.5,670,371,-62.5,-221
2014-11-06,35,23620,24210.5,1065,0,6.5,988,495,-62.5,-219
2014-11-06,36,23444.5,24053.5,1046,0,2,988,501.5,-86.5,-219
2014-11-06,37,23158,23803.5,1046,0,3,988,505,-120,-220.5
2014-11-06,38,22660.5,23311,1080,0,9,988,500.5,-105.5,-235
2014-11-06,39,22038,22687,1080,0,8.5,987.5,465,-105.5,-235
2014-11-06,40,21402,22043.5,1092.5,0,7.5,988,460,-98,-235
2014-11-06,41,20627,21277.5,1092.5,0,4,987.5,488,-125.5,-221
2014-11-06,42,19735.5,20385.5,1084,0,5,988,504,-125.5,-219
2014-11-06,43,18799.5,19452.5,1084,0,6,988,498,-125.5,-219
2014-11-06,44,17667.5,18321.5,1082,0,9,988,500,-125.5,-219
2014-11-06,45,16481.5,17121.5,1082,0,9.5,988,496,-120,-210
2014-11-06,46,15389,16073.5,1081.5,0,72,988,495.5,-119.5,-194
2014-11-06,47,14251,14833.5,1081.5,0,135.5,744.5,514,-77,-129
2014-11-06,48,13551.5,14282,1099.5,0,220.5,744.5,498.5,-74,-136.5
2014-11-07,1,13259.5,14399.5,1099.5,0,643,744.5,504,-60.5,-138
2014-11-07,2,13315,14474,1074.5,0,900,744.5,513.5,-16.5,-95
2014-11-07,3,13074.5,14296.5,1074.5,0,949.5,744.5,511.5,8,-47
2014-11-07,4,12706.5,14039,1035.5,0,986,744,503,8,-46.5
2014-11-07,5,12404,13759.5,1035.5,0,1013.5,744.5,394,8,-53
2014-11-07,6,12302.5,13614,1006.5,0,1011,744.5,389,8,-17.5
2014-11-07,7,12105,13453,1006.5,0,1019,744.5,256,-37,31
2014-11-07,8,11858,13234.5,954.5,0,1061.5,744.5,253,-48.5,36.5
2014-11-07,9,11806.5,13182,954.5,0,1105.5,744.5,158,-48.5,36.5
2014-11-07,10,11917.5,13197,858,0,1092.5,744.5,174.5,-38,20.5
2014-11-07,11,12387.5,13648.5,858,0,1016,745,491.5,7.5,-20
2014-11-07,12,13097,14045.5,764,0,521.5,745,485.5,11.5,-43.5
2014-11-07,13,14776.5,15116.5,764,0,8,766.5,394,11,-30
2014-11-07,14,16549.5,16931.5,608,0,4,767,407,-8,-69
2014-11-07,15,18255,18679.5,608,8.5,4,988,509,-18,-101.5
2014-11-07,16,18968,19404,573,30,7,988,502,-19,-106.5
2014-11-07,17,19385,19888,573,78.5,7,987.5,499.5,-49.5,-143
2014-11-07,18,19366.5,19953,627.5,145.5,8.5,988,492.5,-62.5,-212
2014-11-07,19,19737,20333,627.5,232,6,988,509,-62.5,-226.5
2014-11-07,20,19827.5,20447,624.5,320.5,6,988,507,-82.5,-227.5
2014-11-07,21,19897.5,20555,624.5,444.5,8.5,987.5,507,-118.5,-229.5
2014-11-07,22,19842,20505,640.5,510,8.5,988,494,-124.5,-229.5
2014-11-07,23,19910,20508,640.5,570,9.5,988,508,-84.5,-204
2014-11-07,24,19923,20503.5,649.5,555,6,987.5,504,-74.5,-197.5
2014-11-07,25,19914,20502,649.5,570,9.5,988,495,-74.5,-202.5
2014-11-07,26,19823,20408.5,620,560,6.5,987.5,496,-75,-203
2014-11-07,27,19670.5,20221.5,620,525,8.5,988,501.5,-38.5,-203
2014-11-07,28,19624.5,20119.5,590,458,5,988,509.5,-12,-175.5
2014-11-07,29,19698.5,20183.5,590,365,6.5,988,494.5,-12,-165.5
2014-11-07,30,19619,20105.5,663.5,254,8,988,493,-12,-165.5
2014-11-07,31,19633.5,20120,663.5,162,8,988,488.5,-12,-165.5
2014-11-07,32,20080,20589,647,78,8,987.5,482,-22.5,-177
2014-11-07,33,20790,21357.5,647,31,7,988,486,-52,-207.5
2014-11-07,34,22231,22797.5,636.5,0,5,988,497,-52,-205.5
2014-11-07,35,23022.5,23605,636.5,0,3.5,988,505,-72.5,-204.5
2014-11-07,36,22842,23479.5,526.5,0,7,988,499,-111,-219
2014-11-07,37,22479,23128,526.5,0,4,988,487.5,-125.5,-219
2014-11-07,38,21866.5,22520,556.5,0,8,988,491.5,-125.5,-219
2014-11-07,39,21253,21905,556.5,0,7,988,504.5,-125.5,-219
2014-11-07,40,20577.5,21228.5,563,0,6,988,497,-125.5,-219
2014-11-07,41,19837.5,20478,563,0,6.5,987.5,489.5,-125.5,-208
2014-11-07,42,18974.5,19617,565,0,6.5,988,490.5,-125.5,-207
2014-11-07,43,18147,18780.5,565,0,6,988,502.5,-124.5,-203
2014-11-07,44,17281.5,17867,571,0,7,988,497,-101,-177.5
2014-11-07,45,16370.5,16912,571,0,6,988,495,-81.5,-154
2014-11-07,46,15523,15962.5,584,0,8.5,987.5,488,-44.5,-87
2014-11-07,47,14654.5,15014,584,0,10,703.5,481,8,-49
2014-11-07,48,14087.5,14607,547.5,0,170.5,705,472.5,8,-49
2014-11-08,1,13795.5,14561.5,547.5,0,437,705,463.5,-17,-12
2014-11-08,2,13678.5,14623,548.5,0,644.5,705,478,17.5,38.5
2014-11-08,3,13391,14418,548.5,0,736,705,471,8,21.5
2014-11-08,4,12920.5,14032.5,561,0,791,705,475,1,22.5
2014-11-08,5,12554.5,13836,561,0,795,705,483,-32,57.5
2014-11-08,6,12367,13594,537,0,906,705,479,32,75.5
2014-11-08,7,12066.5,13339.5,537,0,965.5,692.5,462,-7.5,89.5
2014-11-08,8,11785.5,13154.5,519.5,0,1053.5,692.5,462,-15.5,91.5
2014-11-08,9,11677.5,13049,519.5,0,1003.5,692.5,477.5,-27,91.5
2014-11-08,10,11684,12999.5,509,0,954,692.5,472,-32.5,91.5
2014-11-08,11,11829.5,12996.5,509,0,810.5,692.5,467,-56.5,91.5
2014-11-08,12,12133,13221,498.5,0,772,692.5,479,-15,56.5
2014-11-08,13,12887.5,13898,498.5,0,598.5,692.5,467,45.5,18.5
2014-11-08,14,13524,14139,525.5,0,292.5,693,457.5,48,18.5
2014-11-08,15,14304.5,14611.5,525.5,21.5,7,988,505.5,28.5,18.5
2014-11-08,16,14981.5,15296.5,533.5,69.5,7.5,988,478.5,-8,13.5
2014-11-08,17,16040,16349,533.5,152,8,987.5,499,34,9
2014-11-08,18,16899,17249.5,537.5,241.5,8.5,984,495,-11.5,-29.5
2014-11-08,19,17614,18108.5,537.5,314.5,10,987.5,493.5,-87.5,-95
2014-11-08,20,17891.5,18441.5,544,362,9.5,988,506,-69.5,-169.5
2014-11-08,21,18077,18663.5,544,414,8,988,491.5,-64,-211
2014-11-08,22,18095,18720.5,585.5,404.5,8,987.5,489,-101,-216
2014-11-08,23,18110,18746.5,585.5,432.5,8,988,503,-112,-216
2014-11-08,24,18102,18738,614,437,7.5,988,500.5,-112,-216
2014-11-08,25,18073,18707,614,436,6,988,503.5,-112,-216
2014-11-08,26,17919.5,18554,681.5,360,6,988,504.5,-112,-216
2014-11-08,27,17711.5,18345,681.5,321,5,988,510,-112,-216
2014-11-08,28,17658,18291,710.5,278.5,4.5,988,516,-112,-216
2014-11-08,29,17601,18235,710.5,209.5,5.5,988,507,-112,-216
2014-11-08,30,17472,18107,723,155.5,6.5,988,501.5,-112,-216
2014-11-08,31,17637.5,18273,723,91,7,988,507.5,-112,-216
2014-11-08,32,17923.5,18571,693,44,7,988,499.5,-124,-216
2014-11-08,33,18654.5,19269,693,25.5,9,988,499,-89,-216
2014-11-08,34,20128.5,20723,676.5,0,12,988,490,-62.5,-219
2014-11-08,35,21019,21618.5,676.5,0,9.5,988,493.5,-69.5,-219
2014-11-08,36,20936.5,21562,610,0,9.5,988,496,-96,-219
2014-11-08,37,20470,21125,610,0,10,988,513,-122.5,-219
2014-11-08,38,19959.5,20611,580,0,9,988,496,-123,-219
2014-11-08,39,19275.5,19928.5,580,0,8,988,493,-125.5,-219
2014-11-08,40,18639.5,19290,534.5,0,8,987.5,504,-123.5,-219
2014-11-08,41,18296.5,18931,534.5,0,5,988,510,-107,-222
2014-11-08,42,17627.5,18260,468,0,6.5,988,508.5,-106.5,-218.5
2014-11-08,43,17054,17660.5,468,0,7.5,988,495.5,-99.5,-197.5
2014-11-08,44,16398,17004.5,428.5,0,8.5,988,503,-100,-197.5
2014-11-08,45,15839.5,16440,428.5,0,6.5,988,504.5,-99.5,-194
2014-11-08,46,15476,16019,404.5,0,6.5,988,514.5,-99.5,-136.5
2014-11-08,47,14729,15166,404.5,0,7,891,483.5,-60,-69
2014-11-08,48,14143,14545,331,0,6,891.5,464,-53.5,-41
2014-11-09,1,13949,14315.5,331,0,8.5,891,476,-21,-36.5
2014-11-09,2,13892,14240.5,329,0,11.5,891,493,3.5,-36.5
2014-11-09,3,13566.5,14210,329,0,290,879.5,492.5,-19,-16
2014-11-09,4,13031.5,13942,296,0,610.5,879.5,487,24.5,7
2014-11-09,5,12650.5,13787.5,296,0,798.5,879.5,468,-31.5,-6.5
2014-11-09,6,12519.5,13764,294,0,878,879.5,479,-48,-19
2014-11-09,7,12198.5,13400,294,0,847,879.5,471,-55,0
2014-11-09,8,11902,13043,283,0,786.5,879.5,475,-55,14.5
2014-11-09,9,11676,12863,283,0,832,867,475,-55,22.5
2014-11-09,10,11653.5,12840.5,251,0,831,867,475.5,-55,59
2014-11-09,11,11727.5,12900,251,0,860,867,475,-11.5,96
2014-11-09,12,11904.5,13059.5,216,0,855.5,867,475,20.5,96
2014-11-09,13,12371.5,13512.5,216,0,790,867,475.5,-38.5,96
2014-11-09,14,12804.5,13704,207.5,0,587.5,867,480,-12.5,96
2014-11-09,15,13209.5,13870.5,207.5,51,361,940,490.5,11.5,96
2014-11-09,16,13641.5,13950,194.5,42.5,8,940,484.5,8,92
2014-11-09,17,14577,14883,194.5,130,6,988,507,8,35
2014-11-09,18,15425,15756,170,273.5,5.5,988,492,8,-23.5
2014-11-09,19,16153,16603,170,459.5,8.5,988,482.5,-45,-95.5
2014-11-09,20,16588,17163,143,620,7,988,487.5,-96.5,-170
2014-11-09,21,16919,17480,143,745,8.5,988,501,-65,-187.5
2014-11-09,22,17036,17548.5,125.5,840,8,988,503,-37,-165.5
2014-11-09,23,17107,17642.5,125.5,895,8.5,988,484,-37,-189
2014-11-09,24,17351,17863,109.5,900,7.5,988,490,-37,-167
2014-11-09,25,17556.5,18079.5,109.5,915,7.5,988,496,-39,-176
2014-11-09,26,17607,18167,106.5,910,6.5,988,498,-54,-197.5
2014-11-09,27,17451.5,18046.5,106.5,840,8.5,988,490.5,-70.5,-214.5
2014-11-09,28,17349.5,17991.5,104.5,750,7,988,499,-119,-215
2014-11-09,29,17386,18028.5,104.5,600,6,988,498.5,-86.5,-249
2014-11-09,30,17463,18103,103,442.5,5.5,988,496.5,-85,-249
2014-11-09,31,17746.5,18405,103,257.5,6,988,504,-119.5,-233
2014-11-09,32,18322.5,18966.5,110,103,6,987.5,493,-119.5,-219
2014-11-09,33,19351.5,19965,110,18,11,988,492,-84.5,-219
2014-11-09,34,21106,21695,124.5,0,6,988,501,-63,-219
2014-11-09,35,21964,22568,124.5,0,8.5,988,496,-76,-219
2014-11-09,36,21885.5,22505,137.5,0,10,988,503.5,-99.5,-209.5
2014-11-09,37,21498.5,22142,137.5,0,7.5,988,488,-122,-209
2014-11-09,38,21006.5,21660.5,137.5,0,9.5,988,507,-125,-219
2014-11-09,39,20489.5,21142,137.5,0,7,988,507,-125,-219
2014-11-09,40,19890,20532.5,151,0,6,988,505,-125,-209.5
2014-11-09,41,19261.5,19904.5,151,0,8,988,503.5,-125,-208.5
2014-11-09,42,18614.5,19243,163,0,5,988,507,-112.5,-209
2014-11-09,43,17902.5,18539.5,163,0,5.5,988,500.5,-111.5,-219
2014-11-09,44,17019,17657,165,0,6,988,493,-111.5,-219
2014-11-09,45,16112,16751.5,165,0,9,987.5,492,-111.5,-218
2014-11-09,46,15409,15992,173.5,0,9,988,499,-106.5,-166
2014-11-09,47,14363,14951,173.5,0,74.5,818,485,-85,-128
2014-11-09,48,13751,14555,183.5,0,318.5,818,485,-56.5,-128
2014-11-10,1,13539.5,14236,183.5,0,193,818,482.5,-61,-132
2014-11-10,2,13600.5,14323,185,0,282.5,818,477.5,-32.5,-106
2014-11-10,3,13452.5,14324,185,0,482,818,474,-22.5,-67
2014-11-10,4,13107,14069,179.5,0,573.5,818,477.5,-22.5,-66
2014-11-10,5,12834.5,14000.5,179.5,0,777.5,818,479,-22.5,-66.5
2014-11-10,6,12712.5,13953,169.5,0,852.5,818,470.5,-22.5,-66.5
2014-11-10,7,12500.5,13737.5,169.5,0,847.5,818,472.5,-22.5,-67.5
2014-11-10,8,12262.5,13503,169.5,0,838,818,482.5,-22.5,-79
2014-11-10,9,12224,13445.5,169.5,0,832,818,485,-22.5,-66
2014-11-10,10,12318.5,13541.5,188.5,0,834,818,468,-22.5,-66.5
2014-11-10,11,12764,13945.5,188.5,0,790,818,475,-22.5,-68
2014-11-10,12,13550,14517.5,186,0,568.5,818,490,-12,-61
2014-11-10,13,15342,15681.5,186,0,27,842.5,510.5,19,-3
2014-11-10,14,17211,17536.5,206,0,5,843,511,-20.5,2.5
2014-11-10,15,19103.5,19491,206,13.5,9.5,988,508,-43.5,-34.5
2014-11-10,16,19842,20245,221,45,7,988,496,-41.5,-56.5
2014-11-10,17,20256.5,20741.5,221,145.5,8.5,987.5,486.5,-84,-90.5
2014-11-10,18,20285,20846.5,243,268.5,10.5,988,505,-84,-165
2014-11-10,19,20576,21184,243,424.5,11,988,494,-83.5,-212.5
2014-11-10,20,20629,21240,283,530,10,988,504,-83.5,-216
2014-11-10,21,20619,21229.5,283,635,8,988,501.5,-83.5,-218
2014-11-10,22,20630.5,21240,320,685,6,988,509.5,-83.5,-218
2014-11-10,23,20650,21251.5,320,705,6,988,507,-76,-218
2014-11-10,24,20634.5,21243.5,345,685,6,988,503,-84,-218
2014-11-10,25,20736,21344.5,345,675,5.5,988,510.5,-83.5,-218
2014-11-10,26,20700.5,21309,353,640,5,988,499,-83.5,-218
2014-11-10,27,20612.5,21221.5,353,575,6.5,988,499,-83.5,-218
2014-11-10,28,20597.5,21207.5,362,487.5,6,988,492,-83.5,-218
2014-11-10,29,20622.5,21232.5,362,387,7,988,502,-83.5,-218
2014-11-10,30,20549,21158.5,392.5,275.5,7,988,492,-83.5,-218
2014-11-10,31,20652,21264,392.5,161.5,9.5,988,490.5,-83.5,-218
2014-11-10,32,21277,21895.5,428.5,51,12.5,988,498.5,-85,-220
2014-11-10,33,22374.5,23032.5,428.5,22.5,17,988,499,-103,-236.5
2014-11-10,34,23851.5,24533,464,0,14,988,484,-125,-243
2014-11-10,35,24334.5,24990.5,464,0,10.5,988,489.5,-125,-219.5
2014-11-10,36,24157.5,24824.5,540,0,10.5,988,486,-125,-230
2014-11-10,37,23858,24560,540,0,13,988,499.5,-125,-264
2014-11-10,38,23324.5,24027,596,0,11,988,499,-125,-264
2014-11-10,39,22609,23306,596,0,6,988,493,-123,-264
2014-11-10,40,21851.5,22548,639.5,0,4,988,500,-125.5,-264
2014-11-10,41,21053.5,21750,639.5,0,3.5,988,488.5,-125.5,-264
2014-11-10,42,20080,20773,666,0,3,988,491,-125.5,-261
2014-11-10,43,19070,19744,666,0,3.5,988,497.5,-125.5,-243
2014-11-10,44,17915.5,18587,680.5,0,5,988,494,-125.5,-242
2014-11-10,45,16753.5,17413.5,680.5,0,5.5,988,501,-125.5,-229.5
2014-11-10,46,15716,16303.5,700.5,0,10.5,988,493,-88,-191
2014-11-10,47,14500.5,14950,700.5,0,11,695,500,-17.5,-124
2014-11-10,48,13710,14317,742,0,159,696,498.5,-21.5,-126
2014-11-11,1,13546,14438,742,0,477.5,696,499.5,-13.5,-113.5
2014-11-11,2,13632,14656.5,781.5,0,655.5,696,502,-47.5,-112
2014-11-11,3,13451.5,14522.5,781.5,0,715,696,500,-6.5,-89
2014-11-11,4,13089,14290.5,754,0,795,696,500,40.5,-84
2014-11-11,5,12762,13989.5,754,0,815,696,500,33,-112
2014-11-11,6,12649.5,13886.5,769,0,824,696,500,32.5,-112
2014-11-11,7,12402,13705.5,769,0,891,696,500,23,-112
2014-11-11,8,12174,13495,820,0,918.5,696,500,18.5,-112
2014-11-11,9,12138,13474,820,0,914,696,499.5,-9.5,-112
2014-11-11,10,12179.5,13443.5,805.5,0,855.5,696,500,-8,-112
2014-11-11,11,12583.5,13711.5,805.5,0,847,684,500,35.5,-98
2014-11-11,12,13242.5,14222,818.5,0,650.5,684.5,500,32,-45.5
2014-11-11,13,14934.5,15340.5,818.5,0,152,842.5,500,8,3.5
2014-11-11,14,16769,17090.5,830.5,0,5,843,500,-13.5,5
2014-11-11,15,18593.5,19016.5,830.5,21,3,988,511,-55.5,-58
2014-11-11,16,19393.5,19891.5,850,59,8.5,987.5,498.5,-74,-111
2014-11-11,17,19713.5,20321,850,108,11.5,987.5,493.5,-109,-185.5
