Date,Period,SSP,SBP
2014-05-09,3,30.89152,32.03
2014-05-09,4,30.93926,32.16
2014-05-09,5,30.9946,32.08
2014-05-09,6,31.64748,31.8
2014-05-09,7,31.18701,31.18701
2014-05-09,8,30.23149,30.54
2014-05-09,9,30.10207,30.39
2014-05-09,10,30.71898,30.71898
2014-05-09,11,30.25631,31.69
2014-05-09,12,31.20399,32.23
2014-05-09,13,33.92327,33.92327
2014-05-09,14,33.3989,35.59
2014-05-09,15,32.38294,38.92
2014-05-09,16,32.7153,41.02
2014-05-09,17,32.5752,39.94
2014-05-09,18,32.958,40.14
2014-05-09,19,33.18856,40.3
2014-05-09,20,33.15283,39.07
2014-05-09,21,33.26976,39.27
2014-05-09,22,33.51113,39.69
2014-05-09,23,33.52337,38.98
2014-05-09,24,33.19147,38.15
2014-05-09,25,33.51988,38.54
2014-05-09,26,33.30439,38.73
2014-05-09,27,33.40705,37.32
2014-05-09,28,33.24578,36.75
2014-05-09,29,33.30257,36.71
2014-05-09,30,33.08927,36.19
2014-05-09,31,32.99269,37.69
2014-05-09,32,33.25336,37.58
2014-05-09,33,33.46491,38.58
2014-05-09,34,39.31,58.97
2014-05-09,35,34.34625,40.58
2014-05-09,36,33.25938,40.82
2014-05-09,37,33.26793,39.63
2014-05-09,38,33.40168,38.7
2014-05-09,39,33.1289,40.47
2014-05-09,40,40.23,52.3351
2014-05-09,41,40.78,62.01116
2014-05-09,42,43.13,85.13298
2014-05-09,43,45.3,82.40453
2014-05-09,44,41.95,53.47341
2014-05-09,45,33.38393,41.01
2014-05-09,46,33.29401,39.78
2014-05-09,47,33.45134,39.68
2014-05-09,48,33.1,37.43
2014-05-10,1,32.30205,35
2014-05-10,2,32.51667,34.78
2014-05-10,3,32.01,49.83775
2014-05-10,4,32.03,50.03078
2014-05-10,5,31.12,49.3346
2014-05-10,6,31.63,50.94647
2014-05-10,7,31.51,31.82
2014-05-10,8,30.87414,31.76
2014-05-10,9,30.64091,31.67
2014-05-10,10,29.76897,31.49
2014-05-10,11,29.52173,31.4
2014-05-10,12,29.75221,31.28
2014-05-10,13,29.96666,31.23
2014-05-10,14,29.18258,30.79
2014-05-10,15,29.47031,30.85
2014-05-10,16,31.40102,31.40102
2014-05-10,17,32.20504,34.57
2014-05-10,18,32.46783,37.38
2014-05-10,19,33.89149,42.71
2014-05-10,20,33.13175,42.13
2014-05-10,21,34,41.92
2014-05-10,22,40.19,68.6
2014-05-10,23,42.67,68.46636
2014-05-10,24,40.86,67.74
2014-05-10,25,41.38,68.35
2014-05-10,26,33.63758,40.65
2014-05-10,27,33.52956,38.59
2014-05-10,28,32.82152,36.12
2014-05-10,29,32.41906,35.17
2014-05-10,30,32.25236,34.78
2014-05-10,31,32.14248,33.42
2014-05-10,32,32.17588,33.65
2014-05-10,33,34.04,71.61
2014-05-10,34,32.39857,35.17
2014-05-10,35,42.46,74.39
2014-05-10,36,46.35,72.75245
2014-05-10,37,33.94885,51.39
2014-05-10,38,34.17813,49.07
2014-05-10,39,33.92528,40.97
2014-05-10,40,33.90114,40.15
2014-05-10,41,33.72148,40.32
2014-05-10,42,33.37776,39.57
2014-05-10,43,33.95518,42.63
2014-05-10,44,33.54771,41.81
2014-05-10,45,38.84,51.94
2014-05-10,46,39.84,50.36976
2014-05-10,47,38.05,50.11484
2014-05-10,48,36.04,50.2
2014-05-11,1,34.99,50.42027
2014-05-11,2,34.55,50.16892
2014-05-11,3,33.47,50.41061
2014-05-11,4,32.99,51.42848
2014-05-11,5,32.19,50.09166
2014-05-11,6,31.64,50
2014-05-11,7,30.44,50
2014-05-11,8,30.67053,30.69
2014-05-11,9,30.3622,30.3622
2014-05-11,10,30.14293,30.14293
2014-05-11,11,29.93484,29.93484
2014-05-11,12,29.32529,29.45
2014-05-11,13,30.29274,31.05
2014-05-11,14,31.48,48.19344
2014-05-11,15,31.51,33.29
2014-05-11,16,31.50836,33.07
2014-05-11,17,34.3,50.00735
2014-05-11,18,32,33.48
2014-05-11,19,33,38.31
2014-05-11,20,35.18,55.61386
2014-05-11,21,34.14,57.26021
2014-05-11,22,32.642,36.77
2014-05-11,23,32.4688,44.97
2014-05-11,24,33.10045,49.49
2014-05-11,25,33.21112,52.04
2014-05-11,26,32.7473,47.03
2014-05-11,27,33.50606,33.56
2014-05-11,28,33.32384,33.83
2014-05-11,29,33.43725,33.43725
2014-05-11,30,32.63669,33.03
2014-05-11,31,32.80324,33.31
2014-05-11,32,32.53456,32.97
2014-05-11,33,32.796,34.39
2014-05-11,34,32.82218,34.99
2014-05-11,35,32.6848,40.02
2014-05-11,36,32.58991,38.06
2014-05-11,37,33.35166,36.88
2014-05-11,38,32.85255,38.54
2014-05-11,39,32.51008,38.88
2014-05-11,40,32.64242,38.31
2014-05-11,41,37.71,56.23499
2014-05-11,42,39.35,63.02819
2014-05-11,43,42.48,118.91634
2014-05-11,44,41.31,90.05401
2014-05-11,45,40.24,58.2497
2014-05-11,46,37.39,50
2014-05-11,47,32.01,35.2
2014-05-11,48,31.23056,33.06
2014-05-12,1,30.92048,33.81
2014-05-12,2,30.60059,33.2
2014-05-12,3,30.61912,32.7
2014-05-12,4,30.84022,33.04
2014-05-12,5,31.13392,32.92
2014-05-12,6,31.08419,32.86
2014-05-12,7,31.04018,32.91
2014-05-12,8,31.39909,32.34
2014-05-12,9,31.04722,32.06
2014-05-12,10,30.4346,32.68
2014-05-12,11,30.29607,32.78
2014-05-12,12,30.48324,32.71
2014-05-12,13,31.62689,34.8
2014-05-12,14,36.62,50.31079
2014-05-12,15,43.15,62.8315
2014-05-12,16,45.1,69.46518
2014-05-12,17,41.17,62.86791
2014-05-12,18,33.8751,41.5
2014-05-12,19,34.04459,57.02
2014-05-12,20,34.17231,57.66
2014-05-12,21,33.96003,56.2
2014-05-12,22,34.11532,55.98
2014-05-12,23,34.22893,53.29
2014-05-12,24,33.82489,52.57
2014-05-12,25,33.99199,52.74
2014-05-12,26,33.7619,52.09
2014-05-12,27,34,50.88
2014-05-12,28,34.02067,50.8
2014-05-12,29,50,50
2014-05-12,30,33.82011,47.79
2014-05-12,31,33.56143,50.26
2014-05-12,32,34.10627,50.63
2014-05-12,33,34.12558,52.44
2014-05-12,34,34.2,54.02
2014-05-12,35,34.0251,55.31
2014-05-12,36,34.01858,53.52
2014-05-12,37,34.2,53.07
2014-05-12,38,48.90057,48.90057
2014-05-12,39,41.05,86.298
2014-05-12,40,40.88,59.05481
2014-05-12,41,34.2,40.6
2014-05-12,42,40.46,52.41671
2014-05-12,43,42.12,59.43761
2014-05-12,44,34.2,41.24
2014-05-12,45,33.38504,40.88
2014-05-12,46,34.15929,40.37
2014-05-12,47,38.43,51
2014-05-12,48,38.82,51
2014-05-13,1,39.45,50.64464
2014-05-13,2,35.58,45
2014-05-13,3,35.67,49
2014-05-13,4,35.46,50.28003
2014-05-13,5,35.03,49.46441
2014-05-13,6,34.98,49.05744
2014-05-13,7,33.97,49.09831
2014-05-13,8,33.58,50.07375
2014-05-13,9,33.59,49.5488
2014-05-13,10,32.1,33.74
2014-05-13,11,31.51,35.96
2014-05-13,12,31.52407,35.35
2014-05-13,13,39.18,45.97754
2014-05-13,14,43.1,43.60568
2014-05-13,15,33.85516,44.83
2014-05-13,16,49.58,49.58
2014-05-13,17,34.0145,49.01
2014-05-13,18,34.00922,51.1
2014-05-13,19,34.01091,53.19
2014-05-13,20,34.06554,53.46
2014-05-13,21,34.04606,50.93
2014-05-13,22,34.05709,48.46
2014-05-13,23,34.06029,39.24
2014-05-13,24,34.20985,39.5
2014-05-13,25,34.24142,39.25
2014-05-13,26,34.38768,37.92
2014-05-13,27,34.54169,37.27
2014-05-13,28,34.53529,37.12
2014-05-13,29,34.53102,36.65
2014-05-13,30,33.92901,35.07
2014-05-13,31,34.24832,39.84
2014-05-13,32,34.2141,40.36
2014-05-13,33,34.41181,42.43
2014-05-13,34,34.39678,44.78
2014-05-13,35,34.45658,46.64
2014-05-13,36,34.4251,44.98
2014-05-13,37,34.2733,43.48
2014-05-13,38,34.44969,41.09
2014-05-13,39,35.12489,41.14
2014-05-13,40,41.31,51.1
2014-05-13,41,34.37106,41.16
2014-05-13,42,34.07904,41.08
2014-05-13,43,34.18047,41.13
2014-05-13,44,33.7439,40.21
2014-05-13,45,40.08,51.2
2014-05-13,46,34.82096,38.67
2014-05-13,47,33.48669,38.02
2014-05-13,48,33.6828,34.72
2014-05-14,1,33.85,46.11555
2014-05-14,2,34.92,55.34344
2014-05-14,3,34.21,48.06343
2014-05-14,4,35.76,48.54409
2014-05-14,5,35.06,47.77908
2014-05-14,6,34.82,48
2014-05-14,7,32.23,33.34
2014-05-14,8,32.23,33.53
2014-05-14,9,32.23,33.17
2014-05-14,10,33.14,48
2014-05-14,11,32.85,34.04
2014-05-14,12,31.6,32.25
2014-05-14,13,35.79,37.25
2014-05-14,14,35,39.04
2014-05-14,15,33.37416,38.45
2014-05-14,16,33.8461,38.35
2014-05-14,17,33.91557,41
2014-05-14,18,33.84586,42.22
2014-05-14,19,33.24835,44.57
2014-05-14,20,33.36098,44.99
2014-05-14,21,33.30878,45.01
2014-05-14,22,33.02951,44.59
2014-05-14,23,32.56007,44.26
2014-05-14,24,33.45949,45.12
2014-05-14,25,33.88955,44.73
2014-05-14,26,33.31179,43.63
2014-05-14,27,32.86651,40.41
2014-05-14,28,32.89929,40.3
2014-05-14,29,32.77798,40.73
2014-05-14,30,32.91451,38.97
2014-05-14,31,33.53696,39.91
2014-05-14,32,33.78746,41.07
2014-05-14,33,34.03475,43.06
2014-05-14,34,34.03851,46.85
2014-05-14,35,34.01838,51.6
2014-05-14,36,34.12706,48.41
2014-05-14,37,34.00693,43.2
2014-05-14,38,34.00883,41.12
2014-05-14,39,41.82,44.70994
2014-05-14,40,41.58,60.53404
2014-05-14,41,41.91,58.63
2014-05-14,42,34.1228,42.11
2014-05-14,43,34.03212,46.08
2014-05-14,44,43.13,57.54113
2014-05-14,45,33.18042,41.76
2014-05-14,46,32.62494,40.97
2014-05-14,47,33.3044,38.68
2014-05-14,48,33.16177,36.84
2014-05-15,1,34.13616,34.7
2014-05-15,2,32.83697,34.45
2014-05-15,3,33.3103,33.3103
2014-05-15,4,33.81274,33.81274
2014-05-15,5,32.87574,33.85
2014-05-15,6,33.06766,33.06766
2014-05-15,7,32.91623,33.36
2014-05-15,8,31.57425,33.42
2014-05-15,9,31.40819,34.17
2014-05-15,10,30.56645,33.95
2014-05-15,11,32.03267,33.88
2014-05-15,12,31.94359,32.35
2014-05-15,13,32.05387,36.66
2014-05-15,14,33.76539,41.42
2014-05-15,15,34.24234,45.02
2014-05-15,16,54.83,58.05999
2014-05-15,17,34.38017,57.79
2014-05-15,18,34.57573,58.44
2014-05-15,19,34.631,62.46
2014-05-15,20,34.12177,62.95
2014-05-15,21,34.0507,61.19
2014-05-15,22,33.55091,57.91
2014-05-15,23,33.8723,57.95
2014-05-15,24,33.79049,55.71
2014-05-15,25,33.91889,55.99
2014-05-15,26,33.28455,54.83
2014-05-15,27,34.02041,45.97
2014-05-15,28,34.02005,44.32
2014-05-15,29,34.03893,43.53
2014-05-15,30,34.02425,42.96
2014-05-15,31,34.00355,45.03
2014-05-15,32,34.04082,51.26
2014-05-15,33,34.81941,54.73
2014-05-15,34,34.66648,57.66
2014-05-15,35,34.22699,57.98
2014-05-15,36,34.26434,56.73
2014-05-15,37,34.53501,54.35
2014-05-15,38,34.27517,50.53
2014-05-15,39,34.2,42.82
2014-05-15,40,44.67,65.84332
2014-05-15,41,34.03303,43.37
2014-05-15,42,34.32478,43.25
2014-05-15,43,44.87,69.63047
2014-05-15,44,43.31,52.83186
2014-05-15,45,41.69,54.6542
2014-05-15,46,33.60999,39.43
2014-05-15,47,41.12,50.62993
2014-05-15,48,39.98,50.66404
2014-05-16,1,33.01,35.65
2014-05-16,2,32.9958,33.95
2014-05-16,3,33.02,35.26
2014-05-16,4,33.02,36.85
2014-05-16,5,32.70629,34.45
2014-05-16,6,31.86749,34.45
2014-05-16,7,31.30167,33.26
2014-05-16,8,30.99587,33.3
2014-05-16,9,31.12835,33.37
2014-05-16,10,30.89955,33.37
2014-05-16,11,31.61794,34.32
2014-05-16,12,31.36233,34.34
2014-05-16,13,31.7148,36.37
2014-05-16,14,31.37496,40.47
2014-05-16,15,31.79924,41.64
2014-05-16,16,40.59,53.0303
2014-05-16,17,33.18137,40.95
2014-05-16,18,33.52183,41.32
2014-05-16,19,33.73518,37.19
2014-05-16,20,33.69122,37.85
2014-05-16,21,33.2042,37.08
2014-05-16,22,31.99485,36.34
2014-05-16,23,33.29242,38.18
2014-05-16,24,33.23478,38.3
2014-05-16,25,32.84542,38.36
2014-05-16,26,32.55118,37.99
2014-05-16,27,32.91267,36.34
2014-05-16,28,32.73185,36.24
2014-05-16,29,33.02049,36.18
2014-05-16,30,32.84794,36.22
2014-05-16,31,32.4876,35.98
2014-05-16,32,33.06117,36.41
2014-05-16,33,33.47147,36.09
2014-05-16,34,33.55671,36.46
2014-05-16,35,38.5,55.6
2014-05-16,36,38.25,53.7
2014-05-16,37,38.49,54.3111
2014-05-16,38,39.94633,39.94633
2014-05-16,39,31.80972,41.16
2014-05-16,40,40.86,58.22579
2014-05-16,41,41.5,59.58
2014-05-16,42,41.23,62.90601
2014-05-16,43,42.14,63.99059
2014-05-16,44,40.94,60.3758
2014-05-16,45,40.69,53.66945
2014-05-16,46,31.85201,39.95
2014-05-16,47,31.44069,38.68
2014-05-16,48,32.62197,37.23
2014-05-17,1,36.47,47.78952
2014-05-17,2,32.5,34.54
2014-05-17,3,32.5,34.3
2014-05-17,4,31.40341,34.2
2014-05-17,5,40,40
2014-05-17,6,31.04484,33.97
2014-05-17,7,30.16708,32.87
2014-05-17,8,30.07998,32.63
2014-05-17,9,30.3493,32.85
2014-05-17,10,30.08328,32.78
2014-05-17,11,30.91506,32.26
2014-05-17,12,30.80269,32.13
2014-05-17,13,31.02321,32.85
2014-05-17,14,31.3618,32.78
2014-05-17,15,31.1257,35.24
2014-05-17,16,31.90023,34.87
2014-05-17,17,32.41578,40.41
2014-05-17,18,32.63203,40.91
2014-05-17,19,32.88777,49.25
2014-05-17,20,31.52935,49.78
2014-05-17,21,30.62966,50.69
2014-05-17,22,31.44217,50.74
2014-05-17,23,32.19607,43.61
2014-05-17,24,31.19893,42.69
2014-05-17,25,32.05576,39.25
2014-05-17,26,31.13579,39.03
2014-05-17,27,31.26167,39.14
2014-05-17,28,30.67781,37.95
2014-05-17,29,30.677,37.82
2014-05-17,30,30.69808,35.86
2014-05-17,31,30.76894,35.39
2014-05-17,32,30.9817,34.97
2014-05-17,33,30.85572,35.98
2014-05-17,34,31.15133,36.18
2014-05-17,35,31.10938,39.68
2014-05-17,36,31.06352,39.94
2014-05-17,37,31.79857,38.21
2014-05-17,38,31.78437,37.82
2014-05-17,39,31.66337,39.63
2014-05-17,40,31.86468,40.11
2014-05-17,41,32.20131,39.73
2014-05-17,42,31.87576,39.97
2014-05-17,43,31.47738,40.86
2014-05-17,44,32.45,39.83
2014-05-17,45,40,50.02407
2014-05-17,46,32.27508,38.71
2014-05-17,47,32.0862,38.45
2014-05-17,48,39.59,50
2014-05-18,1,31.23588,37.1
2014-05-18,2,30.85594,34.99
2014-05-18,3,30.49495,37.86
2014-05-18,4,30.1106,40.93
2014-05-18,5,30.00611,35.7
2014-05-18,6,30.0324,33.31
2014-05-18,7,30.14084,32.78
2014-05-18,8,30.01665,32.52
2014-05-18,9,30.01437,32.92
2014-05-18,10,29.71863,32.91
2014-05-18,11,28.40971,32.93
2014-05-18,12,28.56067,32.87
2014-05-18,13,28.57802,32.66
2014-05-18,14,28.265,33.1
2014-05-18,15,28.26052,32.9
2014-05-18,16,29.74846,32.61
2014-05-18,17,30.21844,33.81
2014-05-18,18,30.5535,33.74
2014-05-18,19,31.12746,34.33
2014-05-18,20,29.44079,34.94
2014-05-18,21,31.07553,34.73
2014-05-18,22,31.09763,35.4
2014-05-18,23,31.22691,39.47
2014-05-18,24,31.58543,37.79
2014-05-18,25,32.01237,37.57
2014-05-18,26,32.21632,36.51
2014-05-18,27,32.31776,35.8
2014-05-18,28,31.99974,35.67
2014-05-18,29,32.08228,35.27
2014-05-18,30,31.87422,35.37
2014-05-18,31,31.9189,34.48
2014-05-18,32,32.09729,34.8
2014-05-18,33,32.45,35.29
2014-05-18,34,32.45,35.57
2014-05-18,35,32.45,38.51
2014-05-18,36,41.37,57.85846
2014-05-18,37,42.16,59.95363
2014-05-18,38,41.56,62.58841
2014-05-18,39,46.55,66.23572
2014-05-18,40,45.94,66.35654
2014-05-18,41,45.4,69.93343
2014-05-18,42,48.05,73.01307
2014-05-18,43,55.62,76.2206
2014-05-18,44,53.02,68.77452
2014-05-18,45,47.08,59.27215
2014-05-18,46,32.34268,42.17
2014-05-18,47,31.85618,41.9
2014-05-18,48,30.88411,40.23
2014-05-19,1,30.0622,36.58
2014-05-19,2,30.24047,33.08
2014-05-19,3,30.62606,32.58
2014-05-19,4,32.52,49.84161
2014-05-19,5,35.52,35.52
2014-05-19,6,30.65,32.43
2014-05-19,7,30.57256,32.86
2014-05-19,8,30.65,32.77
2014-05-19,9,33.18,45
2014-05-19,10,30.97268,32.99
2014-05-19,11,29.76392,32.31
2014-05-19,12,29.67795,32.79
2014-05-19,13,30.44199,36.76
2014-05-19,14,31.95573,40.3
2014-05-19,15,32.47215,42.19
2014-05-19,16,47.69,82.94239
2014-05-19,17,49.05,67.57992
2014-05-19,18,48.05,69.48618
2014-05-19,19,61.74,80.21141
2014-05-19,20,65.81,75.05392
2014-05-19,21,34.81881,65.77
2014-05-19,22,34.27144,65.03
2014-05-19,23,33.31262,53.58
2014-05-19,24,33.00324,52.24
2014-05-19,25,32.90384,51.35
2014-05-19,26,33.02165,50.36
2014-05-19,27,33.02243,45.95
2014-05-19,28,33.3005,46.1
2014-05-19,29,34,46.68
2014-05-19,30,33.6231,45.59
2014-05-19,31,33.87892,43.12
2014-05-19,32,42.72,56.13629
2014-05-19,33,34.26424,43.38
2014-05-19,34,34,47.51
2014-05-19,35,37.00263,47.73
2014-05-19,36,33.40087,44.74
2014-05-19,37,33.20499,43.14
2014-05-19,38,32.93242,43.21
2014-05-19,39,39.92,53
2014-05-19,40,39.96,55.20131
2014-05-19,41,32.85,39.36
2014-05-19,42,32.81661,38.9
2014-05-19,43,32.82357,40.51
2014-05-19,44,32.62954,40.12
2014-05-19,45,32.67426,38.74
2014-05-19,46,31.17729,38.58
2014-05-19,47,39.7,50
2014-05-19,48,39.05,58.13665
2014-05-20,1,30.41,46.76744
2014-05-20,2,31.13,45
2014-05-20,3,33.25,47.94057
2014-05-20,4,33.23,45
2014-05-20,5,29.46628,32.63
2014-05-20,6,25.41864,33.05
2014-05-20,7,26.07834,31.84
2014-05-20,8,26.64741,31.2
2014-05-20,9,28.10054,31.1
2014-05-20,10,29.56922,29.9
2014-05-20,11,29.34044,32.13
2014-05-20,12,29.0813,32.59
2014-05-20,13,29.39398,37.29
2014-05-20,14,30.04613,38.51
2014-05-20,15,32.54709,37.37
2014-05-20,16,40.62,57.89833
2014-05-20,17,32.25162,35.54
2014-05-20,18,32.19594,35.11
2014-05-20,19,32.58708,36.4
2014-05-20,20,33.48817,35.6
2014-05-20,21,33.03669,35.76
2014-05-20,22,32.28139,35.91
2014-05-20,23,32.49355,35.25
2014-05-20,24,31.96811,35.54
2014-05-20,25,32.11908,35.31
2014-05-20,26,31.72334,35.61
2014-05-20,27,32.07614,35.43
2014-05-20,28,32.57944,35.27
2014-05-20,29,35.3,45.41173
2014-05-20,30,31.85624,35.14
2014-05-20,31,32.65587,39.45
2014-05-20,32,32.81678,39.1
2014-05-20,33,33.32855,44.47
2014-05-20,34,51.16,68.98
2014-05-20,35,53.74,69.66
2014-05-20,36,49.56,63.36371
2014-05-20,37,45.97,57.93235
2014-05-20,38,44.87,54.50894
2014-05-20,39,43.22,58.87006
2014-05-20,40,43.05,53.86052
2014-05-20,41,42.26,51.912
2014-05-20,42,41.18,52.93741
2014-05-20,43,41.7,55.72996
2014-05-20,44,39.92,52.57845
2014-05-20,45,33.09045,39.37
2014-05-20,46,31.936,39.16
2014-05-20,47,39.43,50.14449
2014-05-20,48,31.78023,39.34
2014-05-21,1,30.37758,37.8
2014-05-21,2,30.09646,35.43
2014-05-21,3,30.18031,34.92
2014-05-21,4,30.1838,34.87
2014-05-21,5,30.09693,34.33
2014-05-21,6,29.96297,34.07
2014-05-21,7,29.71582,32.75
2014-05-21,8,29.62188,32.5
2014-05-21,9,29.55348,32.2
2014-05-21,10,29.43202,31.84
2014-05-21,11,29.85957,32.53
2014-05-21,12,30.05206,32.24
2014-05-21,13,30.2266,35.3
2014-05-21,14,31.27229,36.85
2014-05-21,15,32.42948,39.67
2014-05-21,16,41.33,51.18274
2014-05-21,17,32.74562,40.41
2014-05-21,18,30.93331,40.2
2014-05-21,19,30.7547,37.81
2014-05-21,20,31.75254,37.56
2014-05-21,21,32.01197,37.68
2014-05-21,22,31.95718,37.55
2014-05-21,23,31.85198,34.96
2014-05-21,24,31.82729,35.01
2014-05-21,25,31.7326,34.98
2014-05-21,26,31.60086,34.94
2014-05-21,27,32.24237,34.62
2014-05-21,28,32.01265,34.59
2014-05-21,29,32.06393,34.16
2014-05-21,30,31.92176,34.43
2014-05-21,31,30.92867,37.7
2014-05-21,32,32.20346,38.14
2014-05-21,33,32.26008,39.67
2014-05-21,34,32.12085,38.89
2014-05-21,35,31.63716,41.22
2014-05-21,36,31.58439,39.92
2014-05-21,37,31.8731,39.54
2014-05-21,38,31.87599,39.54
2014-05-21,39,32.24228,39.24
2014-05-21,40,32.25117,39.94
2014-05-21,41,31.85081,39.8
2014-05-21,42,32.36373,40.04
2014-05-21,43,32.4539,39.82
2014-05-21,44,39.71,53.81798
2014-05-21,45,32.45,39.54
2014-05-21,46,31.28549,38.66
2014-05-21,47,33.15017,38.96
2014-05-21,48,37.86,50.75
2014-05-22,1,31.73027,36.45
2014-05-22,2,30.47843,34.17
2014-05-22,3,32.31,47.77
2014-05-22,4,31.51178,31.93
2014-05-22,5,30.00539,31.58
2014-05-22,6,30,30.96
2014-05-22,7,30,30.72
2014-05-22,8,30.18582,30.68
2014-05-22,9,30.06123,30.55
2014-05-22,10,30,30.25
2014-05-22,11,29.96408,29.96408
2014-05-22,12,29.98637,30.51
2014-05-22,13,30,33.89
2014-05-22,14,40,40
2014-05-22,15,30.04384,40.43
2014-05-22,16,32.0908,42.11
2014-05-22,17,43.97,56.85
2014-05-22,18,31.87055,45.92
2014-05-22,19,48.46,56.00881
2014-05-22,20,31.64743,48.61
2014-05-22,21,30.95722,49.26
2014-05-22,22,32.19267,50.35
2014-05-22,23,48.47,63.0453
2014-05-22,24,48.74,64.78286
2014-05-22,25,51.78,71.30495
2014-05-22,26,52.79,63.29428
2014-05-22,27,52.06,61.20736
2014-05-22,28,51.64,59.12178
2014-05-22,29,48.81,58.03
2014-05-22,30,34.56792,48.75
2014-05-22,31,32.53362,49.39
2014-05-22,32,32.26688,49.97
2014-05-22,33,33.49124,51.91
2014-05-22,34,44.6351,44.6351
2014-05-22,35,52.36,63.69
2014-05-22,36,50.7,61.77
2014-05-22,37,49.88,58.03
2014-05-22,38,48.48,59.03786
2014-05-22,39,41.67,61.79
2014-05-22,40,41.44,52.1
2014-05-22,41,32.6,41.5
2014-05-22,42,32.58835,41.22
2014-05-22,43,42.24,58.03191
2014-05-22,44,32.57709,41.55
2014-05-22,45,32.53353,40.21
2014-05-22,46,31.03904,40.02
2014-05-22,47,32.45387,41.45
2014-05-22,48,40.98,50.75
2014-05-23,1,30.37287,35.73
2014-05-23,2,29.92785,35.03
2014-05-23,3,29.77901,32.15
2014-05-23,4,30.87928,32.13
2014-05-23,5,29.61453,31.99
2014-05-23,6,29.53372,31.98
2014-05-23,7,29.46585,32.17
2014-05-23,8,29.51952,32.07
2014-05-23,9,29.66179,32
2014-05-23,10,29.45494,31.82
2014-05-23,11,30.02712,31.16
2014-05-23,12,30.01018,32.74
2014-05-23,13,30.61201,38.36
2014-05-23,14,30.82238,40.83
2014-05-23,15,30.5133,42.56
2014-05-23,16,32.10194,44.04
2014-05-23,17,32.64068,46.67
2014-05-23,18,32.65692,49.24
2014-05-23,19,33.38796,53.67
2014-05-23,20,32.55568,53.78
2014-05-23,21,32.55,53.78
2014-05-23,22,53.94,56.66
2014-05-23,23,35,49.74
2014-05-23,24,32.44226,50.47
2014-05-23,25,49.53,58.26995
2014-05-23,26,32.6,49.17
2014-05-23,27,41.48,57.8
2014-05-23,28,41.79,55.8
2014-05-23,29,32.57316,41.55
2014-05-23,30,32.54319,40.86
2014-05-23,31,32.56869,42.53
2014-05-23,32,43,50
2014-05-23,33,46.55,58.2507
2014-05-23,34,47.99,69.51479
2014-05-23,35,51,62.50835
2014-05-23,36,50.41,57.65581
2014-05-23,37,48.71,54.1234
2014-05-23,38,48.07,50
2014-05-23,39,32.57604,45.95
2014-05-23,40,33,43.28
2014-05-23,41,33,42.46
2014-05-23,42,32.92571,42.19
2014-05-23,43,42.36,59.04426
2014-05-23,44,41.52,51.96215
2014-05-23,45,32.66768,41.48
2014-05-23,46,32.35331,40.37
2014-05-23,47,32.22467,39.47
2014-05-23,48,31.05238,38.34
2014-05-24,1,30.8882,34.08
2014-05-24,2,30.371,32.97
2014-05-24,3,29.66701,32.98
2014-05-24,4,30.70809,33.4
2014-05-24,5,29.95955,32.92
2014-05-24,6,30.44949,32.63
2014-05-24,7,30.00044,32.1
2014-05-24,8,32.02,32.02
2014-05-24,9,32,32
2014-05-24,10,30.09452,31.68
2014-05-24,11,30.78162,31.57
2014-05-24,12,31.58,51.06905
2014-05-24,13,30,32.99
2014-05-24,14,29.75358,33.8
2014-05-24,15,29.79134,36.38
2014-05-24,16,31.06383,36.25
2014-05-24,17,32.43319,45.4
2014-05-24,18,32.51988,46.94
2014-05-24,19,32.66368,60.05
2014-05-24,20,33,60.86
2014-05-24,21,33.12934,61.77
2014-05-24,22,32.82243,62.35
2014-05-24,23,58.24,61.89
2014-05-24,24,58.21,61.13346
2014-05-24,25,32.5,57.46
2014-05-24,26,32.46314,56.43
2014-05-24,27,32.47431,52.55
2014-05-24,28,32.45365,44.58
2014-05-24,29,36.2389,41.21
2014-05-24,30,36.13164,38.29
2014-05-24,31,34.01465,38.52
2014-05-24,32,32.5,38.85
2014-05-24,33,39.11,57.64635
2014-05-24,34,41.84334,41.84334
2014-05-24,35,41.52483,43.86
2014-05-24,36,32.34721,44.14
2014-05-24,37,32.51643,45.63
2014-05-24,38,31.5297,42.47
2014-05-24,39,32.3863,39.26
2014-05-24,40,32.55957,38.96
2014-05-24,41,32.60793,38.07
2014-05-24,42,32.23252,38.11
